name,link,upvotes,downvotes,year,order
Le Male Elixir Jean Paul Gaultier (male) ~ 2023,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Elixir-81642.html,4652,2505,2023,1
Gentleman Eau de Parfum Reserve Privée Givenchy (male) ~ 2022,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Eau-de-Parfum-Reserve-Privee-71272.html,3744,1721,2022,2
Le Beau Le Parfum Jean Paul Gaultier (male) ~ 2022,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Beau-Le-Parfum-72158.html,2866,1762,2022,3
Terre d'Hermes Eau Givree Hermès (male) ~ 2022,https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Eau-Givree-72439.html,2649,1572,2022,4
The Most Wanted Parfum Azzaro (male) ~ 2022,https://www.fragrantica.com/perfume/Azzaro/The-Most-Wanted-Parfum-73664.html,2478,1367,2022,5
Acqua di Giò Parfum Giorgio Armani (male) ~ 2023,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Parfum-81508.html,2312,1434,2023,6
Noir Extreme Parfum Tom Ford (male) ~ 2022,https://www.fragrantica.com/perfume/Tom-Ford/Noir-Extreme-Parfum-75489.html,2182,1273,2022,7
Valentino Uomo Born In Roma Intense Valentino (male) ~ 2023,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-In-Roma-Intense-78740.html,1887,1011,2023,8
Khamrah Lattafa Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khamrah-75805.html,2092,1513,2022,9
Angels' Share Anniversary Edition By Kilian (unisex) ~ 2022,https://www.fragrantica.com/perfume/By-Kilian/Angels-Share-Anniversary-Edition-77132.html,1568,637,2022,10
Armani Code Parfum Giorgio Armani (male) ~ 2022,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Parfum-75126.html,1786,1131,2022,11
Dior Homme Sport 2021 Dior (male) ~ 2022,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2021-71326.html,1818,1265,2022,12
Althaïr Parfums de Marly (male) ~ 2023,https://www.fragrantica.com/perfume/Parfums-de-Marly/Althair-84109.html,1650,1123,2023,13
Y Eau de Parfum Intense Yves Saint Laurent (male) ~ 2023,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Parfum-Intense-79243.html,1572,1048,2023,14
Gris Charnel Extrait BDK Parfums (unisex) ~ 2022,https://www.fragrantica.com/perfume/BDK-Parfums/Gris-Charnel-Extrait-73645.html,1371,882,2022,15
Dior Homme Cologne 2022 Dior (male) ~ 2022,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-2022-72062.html,1174,777,2022,16
Boss Bottled Elixir Hugo Boss (male) ~ 2023,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Elixir-84074.html,1122,786,2023,17
L’Homme Idéal Platine Privé Guerlain (male) ~ 2023,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Platine-Prive-80691.html,988,656,2023,18
Invictus Victory Elixir Paco Rabanne (male) ~ 2023,https://www.fragrantica.com/perfume/Paco-Rabanne/Invictus-Victory-Elixir-78575.html,1051,805,2023,19
Luna Rossa Ocean Eau de Parfum Prada (male) ~ 2023,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Ocean-Eau-de-Parfum-81280.html,1036,789,2023,20
Club de Nuit Intense Man Parfum Armaf (male) ~ 2022,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-Parfum-72842.html,1291,1302,2022,21
Kenzo Homme Eau de Parfum Kenzo (male) ~ 2022,https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Eau-de-Parfum-73225.html,914,619,2022,22
Opus XIV – Royal Tobacco Amouage (unisex) ~ 2022,https://www.fragrantica.com/perfume/Amouage/Opus-XIV-Royal-Tobacco-75064.html,967,801,2022,23
Tonka Cola Mancera (unisex) ~ 2022,https://www.fragrantica.com/perfume/Mancera/Tonka-Cola-76893.html,920,794,2022,24
Scandal Pour Homme Le Parfum Jean Paul Gaultier (male) ~ 2022,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-Pour-Homme-Le-Parfum-74915.html,865,710,2022,25
Habit Rouge Rouge Privé Guerlain (male) ~ 2023,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Rouge-Prive-80690.html,797,630,2023,26
Red Tobacco Intense Mancera (unisex) ~ 2023,https://www.fragrantica.com/perfume/Mancera/Red-Tobacco-Intense-84246.html,943,948,2023,27
Acqua di Giò Eau de Parfum Giorgio Armani (male) ~ 2022,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Eau-de-Parfum-71606.html,819,776,2022,28
Spicebomb Infrared Eau de Parfum Viktor&Rolf (male) ~ 2023,https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-Infrared-Eau-de-Parfum-81409.html,780,699,2023,29
H24 Eau de Parfum Hermès (male) ~ 2022,https://www.fragrantica.com/perfume/Hermes/H24-Eau-de-Parfum-75811.html,774,728,2022,30
Valentino Uomo Born In Roma Coral Fantasy Valentino (male) ~ 2022,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-In-Roma-Coral-Fantasy-71761.html,684,602,2022,31
Nexin Tauer Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Tauer-Perfumes/Nexin-87366.html,434,139,2023,32
1 Million Elixir Paco Rabanne (male) ~ 2022,https://www.fragrantica.com/perfume/Paco-Rabanne/1-Million-Elixir-71708.html,807,913,2022,33
Light Blue pour Homme Italian Love Dolce&Gabbana (male) ~ 2022,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-pour-Homme-Italian-Love-72622.html,640,590,2022,34
Gentleman Society Givenchy (male) ~ 2023,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Society-78639.html,699,745,2023,35
Narciso Rodriguez for Him Bleu Noir Parfum Narciso Rodriguez (male) ~ 2022,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-for-Him-Bleu-Noir-Parfum-71783.html,504,409,2022,36
Grey Vetiver Parfum Tom Ford (male) ~ 2023,https://www.fragrantica.com/perfume/Tom-Ford/Grey-Vetiver-Parfum-79965.html,573,554,2023,37
MYSLF Yves Saint Laurent (male) ~ 2023,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/MYSLF-84094.html,772,958,2023,38
Tobacco Honey Guerlain (unisex) ~ 2023,https://www.fragrantica.com/perfume/Guerlain/Tobacco-Honey-84518.html,494,414,2023,39
Hacivat X Nishane (unisex) ~ 2023,https://www.fragrantica.com/perfume/Nishane/Hacivat-X-80462.html,530,573,2023,40
Paragon Initio Parfums Prives (unisex) ~ 2022,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Paragon-76580.html,531,581,2022,41
Elysium Pour Homme Eau Intense Roja Dove (male) ~ 2023,https://www.fragrantica.com/perfume/Roja-Dove/Elysium-Pour-Homme-Eau-Intense-81839.html,488,504,2023,42
Smoking Hot By Kilian (unisex) ~ 2023,https://www.fragrantica.com/perfume/By-Kilian/Smoking-Hot-84413.html,447,429,2023,43
Guilty Elixir de Parfum pour Homme Gucci (male) ~ 2023,https://www.fragrantica.com/perfume/Gucci/Guilty-Elixir-de-Parfum-pour-Homme-84547.html,507,563,2023,44
Trompette 8 Filippo Sorcinelli (unisex) ~ 2023,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/Trompette-8-80003.html,259,67,2023,45
Pacific Chill Louis Vuitton (unisex) ~ 2023,https://www.fragrantica.com/perfume/Louis-Vuitton/Pacific-Chill-81423.html,418,462,2023,46
Bad Boy Cobalt Parfum Electrique Carolina Herrera (male) ~ 2022,https://www.fragrantica.com/perfume/Carolina-Herrera/Bad-Boy-Cobalt-Parfum-Electrique-71888.html,395,428,2022,47
Hero Eau de Parfum Burberry (male) ~ 2022,https://www.fragrantica.com/perfume/Burberry/Hero-Eau-de-Parfum-75182.html,446,538,2022,48
Ambassador Intense Gisada (male) ~ 2022,https://www.fragrantica.com/perfume/Gisada/Ambassador-Intense-76636.html,374,401,2022,49
Costa Azzurra Parfum Tom Ford (unisex) ~ 2022,https://www.fragrantica.com/perfume/Tom-Ford/Costa-Azzurra-Parfum-71511.html,327,313,2022,50
Boss The Scent For Him Magnetic Hugo Boss (male) ~ 2022,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-The-Scent-For-Him-Magnetic-78424.html,405,474,2022,51
Ganymede Extrait Marc-Antoine Barrois (unisex) ~ 2023,https://www.fragrantica.com/perfume/Marc-Antoine-Barrois/Ganymede-Extrait-79632.html,405,475,2023,52
Emporio Armani Stronger With You Amber Giorgio Armani (unisex) ~ 2023,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Amber-79699.html,372,417,2023,53
Sunrise On The Red Sand Dunes Zara (male) ~ 2023,https://www.fragrantica.com/perfume/Zara/Sunrise-On-The-Red-Sand-Dunes-79102.html,405,498,2023,54
Absolu Aventus Creed (male) ~ 2023,https://www.fragrantica.com/perfume/Creed/Absolu-Aventus-84112.html,533,755,2023,55
Torino22 Xerjoff (unisex) ~ 2022,https://www.fragrantica.com/perfume/Xerjoff/Torino22-77059.html,365,422,2022,56
Oud Maracujá Maison Crivelli (unisex) ~ 2023,https://www.fragrantica.com/perfume/Maison-Crivelli/Oud-Maracuja-83842.html,292,277,2023,57
Ambre Nuit New Look Limited Edition Dior (unisex) ~ 2022,https://www.fragrantica.com/perfume/Dior/Ambre-Nuit-New-Look-Limited-Edition-71824.html,306,314,2022,58
1 Million Royal Paco Rabanne (male) ~ 2023,https://www.fragrantica.com/perfume/Paco-Rabanne/1-Million-Royal-79159.html,430,565,2023,59
Emporio Armani Stronger With You Oud Giorgio Armani (male) ~ 2022,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Oud-76171.html,256,256,2022,60
Y Eau de Toilette Yves Saint Laurent (male) ~ 2022,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Toilette-73440.html,185,114,2022,61
Bad Boy Extreme Carolina Herrera (male) ~ 2022,https://www.fragrantica.com/perfume/Carolina-Herrera/Bad-Boy-Extreme-78562.html,306,363,2022,62
Golestan Tauer Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Tauer-Perfumes/Golestan-77252.html,193,137,2022,63
Cherry Smoke Tom Ford (unisex) ~ 2022,https://www.fragrantica.com/perfume/Tom-Ford/Cherry-Smoke-78578.html,317,386,2022,64
Myrrhe Mystère Tom Ford (unisex) ~ 2023,https://www.fragrantica.com/perfume/Tom-Ford/Myrrhe-Mystere-83981.html,266,286,2023,65
L'Homme Eau de Parfum Yves Saint Laurent (male) ~ 2022,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Eau-de-Parfum-72727.html,165,88,2022,66
Cologne Officinale James Heeley (unisex) ~ 2023,https://www.fragrantica.com/perfume/James-Heeley/Cologne-Officinale-81896.html,170,101,2023,67
Armani Code Eau de Toilette Giorgio Armani (male) ~ 2023,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Eau-de-Toilette-79263.html,228,217,2023,68
Polo Blue Parfum Ralph Lauren (male) ~ 2022,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Blue-Parfum-73299.html,257,281,2022,69
Hard Candy Aaron Terence Hughes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Aaron-Terence-Hughes/Hard-Candy-75905.html,251,269,2022,70
Explorer Platinum Montblanc (male) ~ 2023,https://www.fragrantica.com/perfume/Montblanc/Explorer-Platinum-81392.html,308,387,2023,71
Sand Desert At Sunset Zara (male) ~ 2023,https://www.fragrantica.com/perfume/Zara/Sand-Desert-At-Sunset-79100.html,269,320,2023,72
Ani X Nishane (unisex) ~ 2023,https://www.fragrantica.com/perfume/Nishane/Ani-X-80464.html,245,274,2023,73
Vibrato Sospiro Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Sospiro-Perfumes/Vibrato-75930.html,249,284,2022,74
Azzaro Chrome Parfum Azzaro (male) ~ 2023,https://www.fragrantica.com/perfume/Azzaro/Azzaro-Chrome-Parfum-79268.html,213,217,2023,75
Babycat Yves Saint Laurent (unisex) ~ 2022,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Babycat-73149.html,134,70,2022,76
Lascia Ch'io Pianga Filippo Sorcinelli (unisex) ~ 2022,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/Lascia-Ch-io-Pianga-76577.html,155,120,2022,77
Light Blue Pour Homme Summer Vibes Dolce&Gabbana (male) ~ 2023,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Pour-Homme-Summer-Vibes-80377.html,274,359,2023,78
Invictus Platinum Paco Rabanne (male) ~ 2022,https://www.fragrantica.com/perfume/Paco-Rabanne/Invictus-Platinum-72557.html,214,248,2022,79
Bvlgari Man Rain Essence Bvlgari (male) ~ 2023,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-Rain-Essence-79335.html,233,295,2023,80
Eternal Oud Lattafa Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Eternal-Oud-78155.html,209,247,2022,81
The Tux Maison Alhambra (unisex) ~ 2022,https://www.fragrantica.com/perfume/Maison-Alhambra/The-Tux-78559.html,203,239,2022,82
Hard Candy Elixir Aaron Terence Hughes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Aaron-Terence-Hughes/Hard-Candy-Elixir-83712.html,167,168,2023,83
Jean Lowe Immortal Maison Alhambra (male) ~ 2023,https://www.fragrantica.com/perfume/Maison-Alhambra/Jean-Lowe-Immortal-83666.html,203,246,2023,84
Club De Nuit Sillage Perfume Oil Armaf (unisex) ~ 2022,https://www.fragrantica.com/perfume/Armaf/Club-De-Nuit-Sillage-Perfume-Oil-88212.html,218,278,2022,85
Encre Indigo Lalique (male) ~ 2023,https://www.fragrantica.com/perfume/Lalique/Encre-Indigo-87291.html,181,207,2023,86
HÆC DIES Filippo Sorcinelli (unisex) ~ 2023,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/HAEC-DIES-80049.html,130,116,2023,87
Kenzo Homme Marine Kenzo (male) ~ 2023,https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Marine-80042.html,178,213,2023,88
Fakhar Black Lattafa Perfumes (male) ~ 2022,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Fakhar-Black-70465.html,187,236,2022,89
Boss Bottled Parfum Hugo Boss (male) ~ 2022,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Parfum-75183.html,182,230,2022,90
Wulong Cha X Nishane (unisex) ~ 2023,https://www.fragrantica.com/perfume/Nishane/Wulong-Cha-X-80465.html,193,252,2023,91
Dolcissimo Sollievo Filippo Sorcinelli (unisex) ~ 2022,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/Dolcissimo-Sollievo-74665.html,107,80,2022,92
Sycomore Parfum Chanel (unisex) ~ 2022,https://www.fragrantica.com/perfume/Chanel/Sycomore-Parfum-75821.html,147,169,2022,93
L’Eau d’Issey pour Homme Vetiver Issey Miyake (male) ~ 2023,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Vetiver-79233.html,137,150,2023,94
Boss The Scent Le Parfum for Him Le Parfum Hugo Boss (male) ~ 2022,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-The-Scent-Le-Parfum-for-Him-Le-Parfum-71500.html,173,226,2022,95
Isola Blu Roja Dove (unisex) ~ 2023,https://www.fragrantica.com/perfume/Roja-Dove/Isola-Blu-80177.html,171,222,2023,96
Né Il Giorno Né L'Ora Filippo Sorcinelli (unisex) ~ 2023,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/Ne-Il-Giorno-Ne-L-Ora-88034.html,112,107,2023,97
God of Fire Stéphane Humbert Lucas 777 (unisex) ~ 2022,https://www.fragrantica.com/perfume/Stephane-Humbert-Lucas-777/God-of-Fire-72381.html,164,211,2022,98
Search Amouage (unisex) ~ 2023,https://www.fragrantica.com/perfume/Amouage/Search-78655.html,150,190,2023,99
Encelade Marc-Antoine Barrois (unisex) ~ 2022,https://www.fragrantica.com/perfume/Marc-Antoine-Barrois/Encelade-74121.html,143,176,2022,100
Luce Dei Cuori Filippo Sorcinelli (unisex) ~ 2022,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/Luce-Dei-Cuori-74664.html,93,79,2022,101
Under the Stars Maison Martin Margiela (unisex) ~ 2023,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Under-the-Stars-83774.html,178,253,2023,102
Kenzo Homme Eau de Toilette Kenzo (male) ~ 2022,https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Eau-de-Toilette-71687.html,76,52,2022,103
Polo Red Parfum Ralph Lauren (male) ~ 2023,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Red-Parfum-79161.html,165,232,2023,104
Gris Dior New Look Limited Edition Dior (unisex) ~ 2022,https://www.fragrantica.com/perfume/Dior/Gris-Dior-New-Look-Limited-Edition-71823.html,117,144,2022,105
Black Phantom Memento Mori Anniversary Edition By Kilian (unisex) ~ 2022,https://www.fragrantica.com/perfume/By-Kilian/Black-Phantom-Memento-Mori-Anniversary-Edition-77058.html,113,136,2022,106
Coach Green Coach (male) ~ 2023,https://www.fragrantica.com/perfume/Coach/Coach-Green-81391.html,137,186,2023,107
Écrin de Fumée Serge Lutens (unisex) ~ 2023,https://www.fragrantica.com/perfume/Serge-Lutens/Ecrin-de-Fumee-79576.html,108,129,2023,108
Club de Nuit Blue Iconic Armaf (male) ~ 2022,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Blue-Iconic-78475.html,128,175,2022,109
Jubilation 40 Man Amouage (male) ~ 2023,https://www.fragrantica.com/perfume/Amouage/Jubilation-40-Man-87958.html,74,68,2023,110
Gucci Guilty Pour Homme Parfum Gucci (male) ~ 2022,https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Pour-Homme-Parfum-71378.html,110,142,2022,111
Cuir d'Eden David Jourquin (unisex) ~ 2022,https://www.fragrantica.com/perfume/David-Jourquin/Cuir-d-Eden-74861.html,77,76,2022,112
Club De Nuit Urban Elixir Armaf (male) ~ 2022,https://www.fragrantica.com/perfume/Armaf/Club-De-Nuit-Urban-Elixir-77860.html,143,211,2022,113
Followed Kerosene (unisex) ~ 2022,https://www.fragrantica.com/perfume/Kerosene/Followed-75977.html,129,185,2022,114
Blonde Amber Clive Christian (unisex) ~ 2022,https://www.fragrantica.com/perfume/Clive-Christian/Blonde-Amber-73595.html,128,184,2022,115
Pasha de Cartier Noir Absolu Cartier (male) ~ 2023,https://www.fragrantica.com/perfume/Cartier/Pasha-de-Cartier-Noir-Absolu-82328.html,116,162,2023,116
Purpose Amouage (unisex) ~ 2023,https://www.fragrantica.com/perfume/Amouage/Purpose-78657.html,113,158,2023,117
Ralph's Club Elixir Ralph Lauren (male) ~ 2023,https://www.fragrantica.com/perfume/Ralph-Lauren/Ralph-s-Club-Elixir-84032.html,86,104,2023,118
Valentino Uomo Born In Roma Rockstud Noir Valentino (male) ~ 2023,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-In-Roma-Rockstud-Noir-84445.html,64,62,2023,119
Oud Ispahan New Look Limited Edition Dior (unisex) ~ 2022,https://www.fragrantica.com/perfume/Dior/Oud-Ispahan-New-Look-Limited-Edition-71825.html,114,164,2022,120
Boss Bottled Pacific Hugo Boss (male) ~ 2023,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Pacific-79762.html,99,135,2023,121
9am Dive Afnan (unisex) ~ 2022,https://www.fragrantica.com/perfume/Afnan/9am-Dive-78611.html,108,156,2022,122
Van Py Rhum Lorenzo Pazzaglia (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Van-Py-Rhum-74243.html,62,64,2022,123
Khamrah Qahwa Lattafa Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khamrah-Qahwa-88175.html,100,144,2023,124
Signature Leather Tabac Zaharoff (male) ~ 2023,https://www.fragrantica.com/perfume/Zaharoff/Signature-Leather-Tabac-82685.html,123,193,2023,125
Phantom Parfum Paco Rabanne (male) ~ 2023,https://www.fragrantica.com/perfume/Paco-Rabanne/Phantom-Parfum-81927.html,152,251,2023,126
CH Pasión for Him Carolina Herrera (male) ~ 2023,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Pasion-for-Him-78641.html,93,137,2023,127
Club de Nuit Untold Armaf (unisex) ~ 2022,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Untold-78476.html,91,135,2022,128
Emporio Armani Stronger With You Only Giorgio Armani (male) ~ 2022,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Only-71505.html,103,161,2022,129
